Dataset,G-NB,G-SNB,G-TAN,G-AODE,G-$k$DB,G-BAN,G-BM,KDE-NB,KDE-SNB,KDE-TAN,KDE-AODE,KDE-$k$DB,KDE-BAN,KDE-BM,SP-NB,SP-SNB,SP-TAN,SP-AODE,SP-$k$DB,SP-BAN,SP-BM
Algerian Forest Fires,0.95 ± 0.04,0.95 ± 0.04,0.97 ± 0.03,0.96 ± 0.04,0.96 ± 0.04,0.96 ± 0.04,0.95 ± 0.04,0.94 ± 0.04,0.94 ± 0.04,0.96 ± 0.04,0.95 ± 0.04,0.96 ± 0.04,0.96 ± 0.04,0.94 ± 0.05,0.94 ± 0.04,0.94 ± 0.04,0.96 ± 0.04,0.95 ± 0.05,0.96 ± 0.04,0.95 ± 0.04,0.95 ± 0.04
Banknote Authentication,0.84 ± 0.04,0.84 ± 0.04,0.97 ± 0.02,0.94 ± 0.02,0.98 ± 0.01,0.99 ± 0.01,0.99 ± 0.01,0.91 ± 0.03,0.91 ± 0.03,0.98 ± 0.01,0.99 ± 0.01,0.99 ± 0.01,1.00 ± 0.01,0.99 ± 0.01,0.91 ± 0.03,0.91 ± 0.03,0.98 ± 0.01,0.99 ± 0.01,0.99 ± 0.01,0.99 ± 0.01,0.99 ± 0.01
Blood Transfusion,0.76 ± 0.03,0.76 ± 0.03,0.67 ± 0.21,0.77 ± 0.03,0.74 ± 0.11,0.69 ± 0.19,0.74 ± 0.06,0.77 ± 0.03,0.76 ± 0.03,0.77 ± 0.01,0.77 ± 0.02,0.77 ± 0.01,0.77 ± 0.01,0.77 ± 0.02,0.77 ± 0.03,0.76 ± 0.03,0.66 ± 0.22,0.78 ± 0.03,0.75 ± 0.11,0.70 ± 0.19,0.74 ± 0.06
Breast Cancer,0.93 ± 0.03,0.93 ± 0.03,0.95 ± 0.02,0.94 ± 0.02,0.96 ± 0.02,0.95 ± 0.02,0.95 ± 0.03,0.95 ± 0.03,0.95 ± 0.03,0.94 ± 0.03,0.95 ± 0.02,0.94 ± 0.03,0.94 ± 0.03,0.94 ± 0.03,0.95 ± 0.03,0.95 ± 0.03,0.95 ± 0.02,0.95 ± 0.02,0.96 ± 0.02,0.95 ± 0.02,0.95 ± 0.03
Breast Cancer Coimbra,0.62 ± 0.13,0.62 ± 0.12,0.63 ± 0.13,0.64 ± 0.13,0.62 ± 0.13,0.63 ± 0.13,0.62 ± 0.14,0.67 ± 0.13,0.68 ± 0.14,0.68 ± 0.12,0.68 ± 0.14,0.67 ± 0.13,0.66 ± 0.13,0.67 ± 0.13,0.66 ± 0.14,0.67 ± 0.14,0.65 ± 0.13,0.67 ± 0.13,0.63 ± 0.14,0.65 ± 0.14,0.60 ± 0.14
Breast Cancer Wisconsin,0.96 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.95 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.97 ± 0.02,0.97 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.97 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.97 ± 0.02,0.97 ± 0.02,0.96 ± 0.02,0.96 ± 0.02,0.96 ± 0.02
Ecoli,0.86 ± 0.06,0.86 ± 0.05,0.87 ± 0.05,0.87 ± 0.05,0.87 ± 0.05,0.87 ± 0.06,0.87 ± 0.06,0.20 ± 0.06,0.38 ± 0.31,0.26 ± 0.07,0.26 ± 0.06,0.29 ± 0.06,0.23 ± 0.06,0.86 ± 0.05,0.86 ± 0.06,0.87 ± 0.06,0.87 ± 0.05,0.87 ± 0.05,0.87 ± 0.05,0.43 ± 0.30,0.87 ± 0.06
Electrical Grid Stability,0.82 ± 0.01,0.82 ± 0.01,0.85 ± 0.01,0.83 ± 0.01,0.86 ± 0.01,0.86 ± 0.02,0.80 ± 0.06,0.81 ± 0.01,0.81 ± 0.01,0.84 ± 0.01,0.83 ± 0.01,0.86 ± 0.01,0.82 ± 0.02,0.87 ± 0.01,0.81 ± 0.01,0.81 ± 0.01,0.84 ± 0.01,0.83 ± 0.01,0.86 ± 0.01,0.87 ± 0.03,0.82 ± 0.06
Glass,0.53 ± 0.09,0.53 ± 0.09,0.56 ± 0.08,0.57 ± 0.08,0.58 ± 0.09,0.57 ± 0.09,0.60 ± 0.09,0.56 ± 0.08,0.56 ± 0.08,0.60 ± 0.09,0.59 ± 0.08,0.60 ± 0.09,0.59 ± 0.09,0.57 ± 0.11,0.55 ± 0.09,0.55 ± 0.09,0.59 ± 0.10,0.59 ± 0.09,0.60 ± 0.09,0.58 ± 0.08,0.61 ± 0.10
HTRU2,0.95 ± 0.00,0.95 ± 0.00,0.95 ± 0.00,0.96 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.98 ± 0.00,0.97 ± 0.00,0.97 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00
